type,mouse,strata,control_cells,injured_cells,injury_difference
22,Kbtbd11,2,94,333,-1.0143185264538708
23,Opn4,1,57,13,1.3168914539816499
23,Rasgrp1,1,57,13,0.0
23,Prkcq,1,57,13,0.0
23,Gldn,1,57,13,4.1840160654602325
23,Ndnf,1,57,13,0.00634751815003165
23,Ctxn3,1,57,13,-1.126993937541084
23,Gdf6,1,57,13,1.9836683284294834
23,Eomes,1,57,13,0.0
23,Ifitm10,1,57,13,3.058860968318704
23,Igf1,1,57,13,2.8352760818726237
23,Cd24a,1,57,13,0.0
23,Man1a,1,57,13,5.1437746674154265
23,Vat1l,1,57,13,-1.2776120353258658
23,Tbx20,1,57,13,0.0
23,Ptprt,1,57,13,-1.9443889097736993
23,Tmem255b,1,57,13,0.0
23,Dmrtb1,1,57,13,-1.9443889097736993
23,Parm1,1,57,13,-4.950087884327213
23,Dgkg,1,57,13,0.0
23,Prph,1,57,13,0.5176588973318053
23,Plekha2,1,57,13,-1.2776120353258658
23,Nppb,1,57,13,0.0
23,Vim,1,57,13,0.0
23,Enpp2,1,57,13,3.261280363755349
23,Igfbp2,1,57,13,-2.3986570440709083
23,Rgs10,1,57,13,-1.611627704208244
23,Mgll,1,57,13,-5.041525618504819
23,Phgdh,1,57,13,3.1327552503795797
23,Mei4,1,57,13,-2.3986570440709083
23,Lmo1,1,57,13,1.1989550797414124
23,Myo1b,1,57,13,-0.6790754876919243
23,Pdzd2,1,57,13,-0.30681662457216063
23,Lamb1,1,57,13,-5.015079097631646
23,Rbpms2,1,57,13,-2.4774458876301937
23,Nell2,1,57,13,-3.015464566014696
23,Plch2,1,57,13,-4.286648815958639
23,Lrrc7,1,57,13,0.8626233196844408
23,Calb2,1,57,13,-3.21914403746821
23,Hpcal1,1,57,13,-2.7048639537994736
23,Rxrg,1,57,13,-2.1203521304302377
23,Kcnj5,1,57,13,-5.708116850755684
23,Alcam,1,57,13,0.1936867830882134
23,Nfe2l2,1,57,13,0.08610287494020596
23,Ptn,1,57,13,-3.1225386893880493
23,Bcl11b,1,57,13,-2.3986570440709083
23,Aldh2,1,57,13,-0.55997304234526
23,Klc3,1,57,13,-1.3128163532266939
23,Crtac1,1,57,13,-5.249206901185082
23,Neurod1,1,57,13,0.0
23,Dpysl4,1,57,13,-5.194139855748852
23,Gnai1,1,57,13,-1.7331912665288467
23,Chrnb2,1,57,13,-0.2078118150499204
23,Dlgap1,1,57,13,0.06309418077481155
23,Dtx3l,1,57,13,3.261280363755349
23,Lpar1,1,57,13,0.0
23,Pdlim5,1,57,13,1.9836683284294834
23,Etl4,1,57,13,0.5176588973318053
23,Fgf18,1,57,13,1.3168914539816499
23,Man1a2,1,57,13,1.031016326448631
23,Igfbp5,1,57,13,-3.2549328456053175
23,Il1rapl2,1,57,13,0.0
23,Irx1,1,57,13,0.0
23,Slc16a2,1,57,13,0.0
23,Ostf1,1,57,13,-0.019137849809489182
23,Ksr1,1,57,13,-2.743621466423544
23,Slc7a8,1,57,13,-3.6316850590765473
23,Kcnc4,1,57,13,-2.764305948488338
23,Tmem200a,1,57,13,0.0
23,Srpx2,1,57,13,0.0
23,Tgfbr3,1,57,13,-1.9443889097736993
23,Slc44a5,1,57,13,0.0
23,Sdk1,1,57,13,1.9836683284294834
23,Cav2,1,57,13,0.45562725331865384
23,Tmem144,1,57,13,1.9836683284294834
23,Rbms3,1,57,13,-1.4842470679917543
23,Hfe,1,57,13,0.0
23,Brinp1,1,57,13,-0.1564027074446699
23,Vegfc,1,57,13,0.0
23,Itga7,1,57,13,0.0
23,Shroom3,1,57,13,4.1840160654602325
23,Ddx60,1,57,13,3.261280363755349
23,Kbtbd11,1,57,13,-1.2219294472961821
24,Opn4,2,123,51,0.23020012082520136
24,Rasgrp1,2,123,51,0.8531018179596574
24,Prkcq,2,123,51,0.0
24,Gldn,2,123,51,1.8123519903012757
24,Ndnf,2,123,51,0.4485913233566753
24,Ctxn3,2,123,51,-3.6782224285152445
24,Gdf6,2,123,51,-0.30293341060655543
24,Eomes,2,123,51,0.24788285146845057
24,Ifitm10,2,123,51,2.775254630652716
24,Igf1,2,123,51,0.16461052772782114
24,Cd24a,2,123,51,1.8432271336315584
24,Man1a,2,123,51,4.730091371970049
24,Vat1l,2,123,51,0.13422319217782508
24,Tbx20,2,123,51,-0.09168069050234384
24,Ptprt,2,123,51,-0.7329648076548052
24,Tmem255b,2,123,51,-0.30293341060655543
24,Dmrtb1,2,123,51,-0.40578388026569634
24,Parm1,2,123,51,-3.9476939958812514
24,Dgkg,2,123,51,-0.6184724597092902
24,Prph,2,123,51,0.7463438649008203
24,Plekha2,2,123,51,1.2665608766738787
24,Nppb,2,123,51,-0.40578388026569634
24,Vim,2,123,51,4.394307826511725
24,Enpp2,2,123,51,0.0
24,Igfbp2,2,123,51,-1.1288362463596613
24,Rgs10,2,123,51,-1.0081732414417983
24,Mgll,2,123,51,-4.277702279940707
24,Phgdh,2,123,51,3.92079803617052
24,Mei4,2,123,51,2.033392476167138
24,Lmo1,2,123,51,0.9280162143990145
24,Myo1b,2,123,51,-4.150503192495713
24,Pdzd2,2,123,51,-0.9960905388384131
24,Lamb1,2,123,51,-3.589866641806173
24,Rbpms2,2,123,51,-1.9557778848112428
24,Nell2,2,123,51,-2.5200174922822
24,Plch2,2,123,51,-2.7107241082615134
24,Lrrc7,2,123,51,1.446517789697892
24,Calb2,2,123,51,-4.227380213517456
24,Hpcal1,2,123,51,-2.132737780382054
24,Rxrg,2,123,51,-1.57268898995657
24,Kcnj5,2,123,51,-3.3976531379494403
24,Alcam,2,123,51,-3.565851929133971
24,Nfe2l2,2,123,51,0.8583134070146927
24,Ptn,2,123,51,-3.2921478428808517
24,Bcl11b,2,123,51,-1.238707877903309
24,Aldh2,2,123,51,-1.1363761196327433
24,Klc3,2,123,51,2.5241394498671994
24,Crtac1,2,123,51,-3.250536787088826
24,Neurod1,2,123,51,0.0
24,Dpysl4,2,123,51,-0.8269635316984092
24,Gnai1,2,123,51,-2.2848922421699998
24,Chrnb2,2,123,51,-1.8269249726492371
24,Dlgap1,2,123,51,-0.36101204833666545
24,Dtx3l,2,123,51,0.22722021337505882
24,Lpar1,2,123,51,0.0
24,Pdlim5,2,123,51,-0.9428247804958673
24,Etl4,2,123,51,-1.7688995294847805
24,Fgf18,2,123,51,0.0
24,Man1a2,2,123,51,1.003298903277543
24,Igfbp5,2,123,51,-0.45726771111023246
24,Il1rapl2,2,123,51,0.0
24,Irx1,2,123,51,0.0
24,Slc16a2,2,123,51,0.0
24,Ostf1,2,123,51,-0.1856586221180141
24,Ksr1,2,123,51,-1.1970073058127095
24,Slc7a8,2,123,51,-0.20992792224559131
24,Kcnc4,2,123,51,-2.7940542155177575
24,Tmem200a,2,123,51,-0.9647879928811336
24,Srpx2,2,123,51,2.961171784974014
24,Tgfbr3,2,123,51,-0.40578388026569634
24,Slc44a5,2,123,51,3.7119205636145916
24,Sdk1,2,123,51,0.9544053543810227
24,Cav2,2,123,51,-1.280613810817509
24,Tmem144,2,123,51,2.9590296449784015
24,Rbms3,2,123,51,-0.5052652307268639
24,Hfe,2,123,51,0.3032436453098708
24,Brinp1,2,123,51,-1.0241159658894161
24,Vegfc,2,123,51,-0.09168069050234384
24,Itga7,2,123,51,0.0
24,Shroom3,2,123,51,2.274939221562478
24,Ddx60,2,123,51,0.21672703470821864
24,Kbtbd11,2,123,51,-1.9269074893683003
25,Opn4,1,104,10,1.0176743069510796
25,Rasgrp1,1,104,10,-0.7768277792394386
25,Prkcq,1,104,10,-1.6508004416130193
25,Gldn,1,104,10,-0.7768277792394386
25,Ndnf,1,104,10,-3.023892918444465
25,Ctxn3,1,104,10,1.7262039333533998
25,Gdf6,1,104,10,-1.2790069033375062
25,Eomes,1,104,10,-3.257057760715696
25,Ifitm10,1,104,10,2.112514564126676
25,Igf1,1,104,10,2.2384530923587924
25,Cd24a,1,104,10,-2.5834024801510833
25,Man1a,1,104,10,1.3627343978330737
25,Vat1l,1,104,10,2.125787895248464
25,Tbx20,1,104,10,-3.257057760715696
25,Ptprt,1,104,10,-3.9982448581959327
25,Tmem255b,1,104,10,-2.5834024801510833
25,Dmrtb1,1,104,10,-1.2790069033375062
25,Parm1,1,104,10,0.9947130311118375
25,Dgkg,1,104,10,3.6248500528306176
25,Prph,1,104,10,-0.35830267115438197
25,Plekha2,1,104,10,0.0
25,Nppb,1,104,10,2.4843081024021894
25,Vim,1,104,10,3.9323625961601087
25,Enpp2,1,104,10,0.0
25,Igfbp2,1,104,10,-3.7908208834681902
25,Rgs10,1,104,10,-1.1571231357549951
25,Mgll,1,104,10,-1.9618591360747661
25,Phgdh,1,104,10,4.9567140777828005
25,Mei4,1,104,10,0.048837661451985426
25,Lmo1,1,104,10,0.2456485571985798
25,Myo1b,1,104,10,-0.14081130940251274
25,Pdzd2,1,104,10,0.13463470680050715
25,Lamb1,1,104,10,-5.565851781830747
25,Rbpms2,1,104,10,-1.8290738681031948
25,Nell2,1,104,10,-0.7121708127425395
25,Plch2,1,104,10,0.30558531140725265
25,Lrrc7,1,104,10,1.7388651940612165
25,Calb2,1,104,10,-1.0463889687147585
25,Hpcal1,1,104,10,-1.158260308197998
25,Rxrg,1,104,10,-2.872491505797237
25,Kcnj5,1,104,10,-0.5423275226531752
25,Alcam,1,104,10,-5.9288958221963295
25,Nfe2l2,1,104,10,0.5062572450239995
25,Ptn,1,104,10,-1.3782139723755007
25,Bcl11b,1,104,10,-0.20956478751959295
25,Aldh2,1,104,10,1.0452568965840507
25,Klc3,1,104,10,0.37960252802187
25,Crtac1,1,104,10,-0.46314416888964427
25,Neurod1,1,104,10,0.0
25,Dpysl4,1,104,10,-1.0495720110120068
25,Gnai1,1,104,10,-0.1513848999228733
25,Chrnb2,1,104,10,-2.4962605438076046
25,Dlgap1,1,104,10,-0.063266065838258
25,Dtx3l,1,104,10,-0.7768277792394386
25,Lpar1,1,104,10,0.0
25,Pdlim5,1,104,10,-1.2790069033375062
25,Etl4,1,104,10,0.8718502647183586
25,Fgf18,1,104,10,0.0
25,Man1a2,1,104,10,0.21435745855856503
25,Igfbp5,1,104,10,-0.8951374841191893
25,Il1rapl2,1,104,10,0.0
25,Irx1,1,104,10,0.0
25,Slc16a2,1,104,10,0.0
25,Ostf1,1,104,10,-0.8537988424327256
25,Ksr1,1,104,10,-2.4005806079066216
25,Slc7a8,1,104,10,-3.3608799809242056
25,Kcnc4,1,104,10,-1.2638706240239683
25,Tmem200a,1,104,10,-1.6508004416130193
25,Srpx2,1,104,10,-0.7768277792394386
25,Tgfbr3,1,104,10,-1.2790069033375062
25,Slc44a5,1,104,10,0.0
25,Sdk1,1,104,10,-2.5834024801510833
25,Cav2,1,104,10,2.5361663879705025
25,Tmem144,1,104,10,0.0
25,Rbms3,1,104,10,-1.1367314440467382
25,Hfe,1,104,10,-2.5834024801510833
25,Brinp1,1,104,10,1.1713924626227135
25,Vegfc,1,104,10,0.0
25,Itga7,1,104,10,-0.7768277792394386
25,Shroom3,1,104,10,0.0
25,Ddx60,1,104,10,0.0
25,Kbtbd11,1,104,10,-3.4577296943324427
26,Opn4,1,85,8,0.0
26,Rasgrp1,1,85,8,0.0
26,Prkcq,1,85,8,-1.295438474283973
26,Gldn,1,85,8,4.8429048959501975
26,Ndnf,1,85,8,0.5631564668119826
26,Ctxn3,1,85,8,-1.8162909045061593
26,Gdf6,1,85,8,0.0
26,Eomes,1,85,8,-2.7693620024832644
26,Ifitm10,1,85,8,0.2169819941754545
26,Igf1,1,85,8,0.5812651725177309
26,Cd24a,1,85,8,-0.788483525103173
26,Man1a,1,85,8,3.103836054455905
26,Vat1l,1,85,8,-1.669831253308311
26,Tbx20,1,85,8,-0.788483525103173
26,Ptprt,1,85,8,0.0
26,Tmem255b,1,85,8,0.0
26,Dmrtb1,1,85,8,-0.788483525103173
26,Parm1,1,85,8,-3.169898887500234
26,Dgkg,1,85,8,-2.212970681645134
26,Prph,1,85,8,-0.9720494112167057
26,Plekha2,1,85,8,0.0
26,Nppb,1,85,8,0.0
26,Vim,1,85,8,0.0
26,Enpp2,1,85,8,-0.788483525103173
26,Igfbp2,1,85,8,1.925508306297294
26,Rgs10,1,85,8,-3.1596749393917936
26,Mgll,1,85,8,-2.0185960938571927
26,Phgdh,1,85,8,4.581406317583962
26,Mei4,1,85,8,0.31835510798071676
26,Lmo1,1,85,8,0.07995372295932057
26,Myo1b,1,85,8,-0.1373067865229407
26,Pdzd2,1,85,8,-0.19511561162022328
26,Lamb1,1,85,8,-2.606763665884454
26,Rbpms2,1,85,8,-1.7672276216239222
26,Nell2,1,85,8,-1.5582520879342567
26,Plch2,1,85,8,-3.6594824007848903
26,Lrrc7,1,85,8,-4.315327538378332
26,Calb2,1,85,8,-3.5218675148447094
26,Hpcal1,1,85,8,-1.3307997917353127
26,Rxrg,1,85,8,-1.6929964129949218
26,Kcnj5,1,85,8,-4.087435191179301
26,Alcam,1,85,8,-1.5270741854037704
26,Nfe2l2,1,85,8,-0.19511561162022328
26,Ptn,1,85,8,-1.2815838482022812
26,Bcl11b,1,85,8,-4.465352836641522
26,Aldh2,1,85,8,-1.3807449174047095
26,Klc3,1,85,8,-1.2752957267737477
26,Crtac1,1,85,8,-6.463866821379117
26,Neurod1,1,85,8,0.0
26,Dpysl4,1,85,8,0.552737494660505
26,Gnai1,1,85,8,-1.0635039469564465
26,Chrnb2,1,85,8,-2.1460717075126574
26,Dlgap1,1,85,8,0.6318411141519373
26,Dtx3l,1,85,8,3.8923195795590777
26,Lpar1,1,85,8,0.0
26,Pdlim5,1,85,8,-1.669831253308311
26,Etl4,1,85,8,1.1229575770758133
26,Fgf18,1,85,8,-1.295438474283973
26,Man1a2,1,85,8,1.7439664803472734
26,Igfbp5,1,85,8,-2.9219102870621443
26,Il1rapl2,1,85,8,0.0
26,Irx1,1,85,8,-0.788483525103173
26,Slc16a2,1,85,8,0.0
26,Ostf1,1,85,8,2.2411135346264555
26,Ksr1,1,85,8,-2.9155823280247235
26,Slc7a8,1,85,8,-3.3860318642053038
26,Kcnc4,1,85,8,-6.427759959862909
26,Tmem200a,1,85,8,0.2169819941754545
26,Srpx2,1,85,8,5.154743654352601
26,Tgfbr3,1,85,8,-1.9668112732617837
26,Slc44a5,1,85,8,2.986343996658719
26,Sdk1,1,85,8,1.6793488979139437
26,Cav2,1,85,8,0.0030504395854134003
26,Tmem144,1,85,8,0.0
26,Rbms3,1,85,8,-2.731615102616126
26,Hfe,1,85,8,2.197860471555546
26,Brinp1,1,85,8,-0.3312519786395942
26,Vegfc,1,85,8,-0.788483525103173
26,Itga7,1,85,8,-1.669831253308311
26,Shroom3,1,85,8,-1.9668112732617837
26,Ddx60,1,85,8,2.986343996658719
26,Kbtbd11,1,85,8,-4.147870974142976
27,Opn4,2,121,146,-0.24802934128534315
27,Rasgrp1,2,121,146,-1.8587571780160328
27,Prkcq,2,121,146,-0.41336874555556175
27,Gldn,2,121,146,2.7624195634029602
27,Ndnf,2,121,146,1.1706996099237421
27,Ctxn3,2,121,146,-0.6658643018323465
27,Gdf6,2,121,146,-1.3713136666710084
27,Eomes,2,121,146,-2.010074414648492
27,Ifitm10,2,121,146,2.7488171842917577
27,Igf1,2,121,146,-0.9612763939511084
27,Cd24a,2,121,146,0.6465862252520007
27,Man1a,2,121,146,1.3937544600502112
27,Vat1l,2,121,146,-0.8112558511187242
27,Tbx20,2,121,146,-1.6209376807827627
27,Ptprt,2,121,146,0.4378611922057478
27,Tmem255b,2,121,146,0.0
27,Dmrtb1,2,121,146,0.3033493378171482
27,Parm1,2,121,146,0.11002426493786344
27,Dgkg,2,121,146,-1.0673849951924637
27,Prph,2,121,146,-1.800586565361788
27,Plekha2,2,121,146,-1.1560052654214834
27,Nppb,2,121,146,-0.08894413956056213
27,Vim,2,121,146,3.9581027610519888
27,Enpp2,2,121,146,-1.9710671658500423
27,Igfbp2,2,121,146,-1.0752882637738135
27,Rgs10,2,121,146,-0.723713766709297
27,Mgll,2,121,146,-1.9945585046385723
27,Phgdh,2,121,146,4.667735445856421
27,Mei4,2,121,146,1.7306247690991314
27,Lmo1,2,121,146,1.0677344077186892
27,Myo1b,2,121,146,-1.5297558791130421
27,Pdzd2,2,121,146,-0.8910192411112405
27,Lamb1,2,121,146,-2.355722520746922
27,Rbpms2,2,121,146,-2.2721029967232065
27,Nell2,2,121,146,-0.9725036388201787
27,Plch2,2,121,146,-0.6153801589671569
27,Lrrc7,2,121,146,-1.12660662794551
27,Calb2,2,121,146,-3.1475951311642665
27,Hpcal1,2,121,146,-0.6975730082572245
27,Rxrg,2,121,146,-1.140544673859225
27,Kcnj5,2,121,146,-1.916518744653578
27,Alcam,2,121,146,-3.673912513110066
27,Nfe2l2,2,121,146,0.8353401918705703
27,Ptn,2,121,146,-1.4825406944981965
27,Bcl11b,2,121,146,-1.6467207688285481
27,Aldh2,2,121,146,0.27945465086301136
27,Klc3,2,121,146,0.4224996439603286
27,Crtac1,2,121,146,-2.2617874839502976
27,Neurod1,2,121,146,0.0
27,Dpysl4,2,121,146,-0.8520713578325356
27,Gnai1,2,121,146,-0.9158133497787082
27,Chrnb2,2,121,146,-2.7103729980066307
27,Dlgap1,2,121,146,0.33572944479620404
27,Dtx3l,2,121,146,0.2827464285896606
27,Lpar1,2,121,146,-0.6744956806855319
27,Pdlim5,2,121,146,-0.6099635236660579
27,Etl4,2,121,146,-1.5154877696941016
27,Fgf18,2,121,146,-1.4908642435888388
27,Man1a2,2,121,146,0.9313074707421078
27,Igfbp5,2,121,146,-3.670090846599469
27,Il1rapl2,2,121,146,-0.15976022022130165
27,Irx1,2,121,146,0.3239860792126763
27,Slc16a2,2,121,146,-0.6744956806855319
27,Ostf1,2,121,146,0.6880990240824718
27,Ksr1,2,121,146,-1.4380606871116781
27,Slc7a8,2,121,146,-1.9146833774022065
27,Kcnc4,2,121,146,-1.8440373999142072
27,Tmem200a,2,121,146,0.5210836176672226
27,Srpx2,2,121,146,0.32732278226302947
27,Tgfbr3,2,121,146,-0.2750147733624827
27,Slc44a5,2,121,146,0.1629907822620955
27,Sdk1,2,121,146,-0.6067823737954225
27,Cav2,2,121,146,0.6582650587814951
27,Tmem144,2,121,146,2.360007616622683
27,Rbms3,2,121,146,-0.5765867461532332
27,Hfe,2,121,146,0.04625459176973745
27,Brinp1,2,121,146,-1.1694141499239001
27,Vegfc,2,121,146,-0.08938266634288544
27,Itga7,2,121,146,0.32482924694278315
27,Shroom3,2,121,146,1.4320066039715884
27,Ddx60,2,121,146,0.8411408798088914
27,Kbtbd11,2,121,146,-1.6354322776786738
28,Opn4,1,44,6,-1.6931206075529603
28,Rasgrp1,1,44,6,0.0
28,Prkcq,1,44,6,0.0
28,Gldn,1,44,6,0.0
28,Ndnf,1,44,6,0.0
28,Ctxn3,1,44,6,-2.944982353989816
28,Gdf6,1,44,6,0.0
28,Eomes,1,44,6,0.0
28,Ifitm10,1,44,6,5.234764789718336
28,Igf1,1,44,6,-0.12672824091741575
28,Cd24a,1,44,6,-2.4507777621195355
28,Man1a,1,44,6,0.0
28,Vat1l,1,44,6,-1.6931206075529603
28,Tbx20,1,44,6,-1.6931206075529603
28,Ptprt,1,44,6,0.0
28,Tmem255b,1,44,6,0.0
28,Dmrtb1,1,44,6,0.0
28,Parm1,1,44,6,-5.199156437560876
28,Dgkg,1,44,6,-1.6931206075529603
28,Prph,1,44,6,1.8218007432643986
28,Plekha2,1,44,6,0.0
28,Nppb,1,44,6,4.272578505383934
28,Vim,1,44,6,4.272578505383934
28,Enpp2,1,44,6,0.0
28,Igfbp2,1,44,6,4.272578505383934
28,Rgs10,1,44,6,-3.7869979601465333
28,Mgll,1,44,6,-1.9225845096855139
28,Phgdh,1,44,6,3.5749928829994593
28,Mei4,1,44,6,-2.944982353989816
28,Lmo1,1,44,6,1.2435210982147398
28,Myo1b,1,44,6,-2.3279709566826092
28,Pdzd2,1,44,6,1.9890627729874826
28,Lamb1,1,44,6,-3.848129419076944
28,Rbpms2,1,44,6,-3.6072234263527845
28,Nell2,1,44,6,-1.6455252074131206
28,Plch2,1,44,6,-2.944982353989816
28,Lrrc7,1,44,6,0.03467600453735731
28,Calb2,1,44,6,-3.3967746320079115
28,Hpcal1,1,44,6,-1.757394952008914
28,Rxrg,1,44,6,-5.513208865147343
28,Kcnj5,1,44,6,-6.087603148247542
28,Alcam,1,44,6,-0.20610510581595332
28,Nfe2l2,1,44,6,2.9030736591107082
28,Ptn,1,44,6,-0.6405357478692268
28,Bcl11b,1,44,6,0.0
28,Aldh2,1,44,6,0.32613442969165085
28,Klc3,1,44,6,0.21643925541400488
28,Crtac1,1,44,6,2.28978243572852
28,Neurod1,1,44,6,0.0
28,Dpysl4,1,44,6,0.33106736671579373
28,Gnai1,1,44,6,-1.08576899115178
28,Chrnb2,1,44,6,-1.498390333725613
28,Dlgap1,1,44,6,-0.06702987444003838
28,Dtx3l,1,44,6,-1.6931206075529603
28,Lpar1,1,44,6,0.0
28,Pdlim5,1,44,6,0.0
28,Etl4,1,44,6,-1.6931206075529603
28,Fgf18,1,44,6,0.0
28,Man1a2,1,44,6,1.5391506465605937
28,Igfbp5,1,44,6,0.0
28,Il1rapl2,1,44,6,0.0
28,Irx1,1,44,6,0.0
28,Slc16a2,1,44,6,0.0
28,Ostf1,1,44,6,-1.375259311404669
28,Ksr1,1,44,6,-3.31240599084407
28,Slc7a8,1,44,6,-2.4507777621195355
28,Kcnc4,1,44,6,-2.851339415292782
28,Tmem200a,1,44,6,0.0
28,Srpx2,1,44,6,0.0
28,Tgfbr3,1,44,6,0.0
28,Slc44a5,1,44,6,0.0
28,Sdk1,1,44,6,0.0
28,Cav2,1,44,6,-4.237902500846577
28,Tmem144,1,44,6,2.5794578978309737
28,Rbms3,1,44,6,2.494493225815355
28,Hfe,1,44,6,4.272578505383934
28,Brinp1,1,44,6,-3.848129419076944
28,Vegfc,1,44,6,0.0
28,Itga7,1,44,6,0.0
28,Shroom3,1,44,6,0.0
28,Ddx60,1,44,6,0.0
28,Kbtbd11,1,44,6,-3.848129419076944
29,Opn4,1,73,9,-1.2543707479451507
29,Rasgrp1,1,73,9,0.0
29,Prkcq,1,73,9,0.0
29,Gldn,1,73,9,0.0
29,Ndnf,1,73,9,1.898414667381223
29,Ctxn3,1,73,9,-0.864945901574866
29,Gdf6,1,73,9,0.0
29,Eomes,1,73,9,0.6638598846251114
29,Ifitm10,1,73,9,3.9288261762645833
29,Igf1,1,73,9,4.517559340080199
29,Cd24a,1,73,9,0.0
29,Man1a,1,73,9,0.0
29,Vat1l,1,73,9,0.0
29,Tbx20,1,73,9,0.0
29,Ptprt,1,73,9,0.0
29,Tmem255b,1,73,9,0.0
29,Dmrtb1,1,73,9,0.0
29,Parm1,1,73,9,-3.8930036595831954
29,Dgkg,1,73,9,2.6744554283194324
29,Prph,1,73,9,-2.3665018866971383
29,Plekha2,1,73,9,0.0
29,Nppb,1,73,9,0.0
29,Vim,1,73,9,3.9288261762645833
29,Enpp2,1,73,9,-1.2543707479451507
29,Igfbp2,1,73,9,-3.2193674852691756
29,Rgs10,1,73,9,0.0374838726071669
29,Mgll,1,73,9,-1.6615209472584436
29,Phgdh,1,73,9,6.90346237254569
29,Mei4,1,73,9,-4.697181831766512
29,Lmo1,1,73,9,0.7496711510780765
29,Myo1b,1,73,9,0.4663035099941455
29,Pdzd2,1,73,9,-3.2193674852691756
29,Lamb1,1,73,9,-0.4833201663615698
29,Rbpms2,1,73,9,-2.1871119957625735
29,Nell2,1,73,9,-0.2630628812074107
29,Plch2,1,73,9,-3.5951510423962247
29,Lrrc7,1,73,9,-5.0982484740349525
29,Calb2,1,73,9,-2.2122365435602447
29,Hpcal1,1,73,9,-2.2960649344812385
29,Rxrg,1,73,9,-2.17064978329641
29,Kcnj5,1,73,9,0.8590151726365516
29,Alcam,1,73,9,-0.6472955338806807
29,Nfe2l2,1,73,9,0.5302525389218404
29,Ptn,1,73,9,0.11687482209760791
29,Bcl11b,1,73,9,-3.2193674852691756
29,Aldh2,1,73,9,0.17707576673214298
29,Klc3,1,73,9,-4.534191849766268
29,Crtac1,1,73,9,-5.818268470792729
29,Neurod1,1,73,9,0.0
29,Dpysl4,1,73,9,-0.6654808383986195
29,Gnai1,1,73,9,-0.6019364028685645
29,Chrnb2,1,73,9,-5.038677905896883
29,Dlgap1,1,73,9,0.3179928620000698
29,Dtx3l,1,73,9,-1.2543707479451507
29,Lpar1,1,73,9,0.0
29,Pdlim5,1,73,9,3.626296310603146
29,Etl4,1,73,9,-1.915047177067292
29,Fgf18,1,73,9,-1.915047177067292
29,Man1a2,1,73,9,1.2990587707828816
29,Igfbp5,1,73,9,-2.2344142514622964
29,Il1rapl2,1,73,9,0.0
29,Irx1,1,73,9,0.0
29,Slc16a2,1,73,9,0.0
29,Ostf1,1,73,9,0.34647520878202887
29,Ksr1,1,73,9,2.6744554283194324
29,Slc7a8,1,73,9,-1.915047177067292
29,Kcnc4,1,73,9,-1.832510537145108
29,Tmem200a,1,73,9,-1.2543707479451507
29,Srpx2,1,73,9,0.0
29,Tgfbr3,1,73,9,-1.915047177067292
29,Slc44a5,1,73,9,0.0
29,Sdk1,1,73,9,-1.2543707479451507
29,Cav2,1,73,9,-1.2266303558525848
29,Tmem144,1,73,9,0.0
29,Rbms3,1,73,9,-0.3828192371292021
29,Hfe,1,73,9,0.0
29,Brinp1,1,73,9,-1.036160359944179
29,Vegfc,1,73,9,0.0
29,Itga7,1,73,9,-2.9869849246432536
29,Shroom3,1,73,9,0.0
29,Ddx60,1,73,9,0.0
29,Kbtbd11,1,73,9,-3.8930036595831954
30,Opn4,2,86,143,0.9821470430432356
30,Rasgrp1,2,86,143,-0.29190383516132834
30,Prkcq,2,86,143,0.0
30,Gldn,2,86,143,1.6743213368447947
30,Ndnf,2,86,143,2.5050402233627445
30,Ctxn3,2,86,143,-0.6570751586485677
30,Gdf6,2,86,143,0.4461981374814287
30,Eomes,2,86,143,1.2004443304651744
30,Ifitm10,2,86,143,1.1139718401053242
30,Igf1,2,86,143,1.2317247810144232
30,Cd24a,2,86,143,3.60014883758687
30,Man1a,2,86,143,1.9103085277259013
30,Vat1l,2,86,143,0.0
30,Tbx20,2,86,143,0.04946073515078997
30,Ptprt,2,86,143,-0.2621243009395381
30,Tmem255b,2,86,143,0.0
30,Dmrtb1,2,86,143,0.0
30,Parm1,2,86,143,-1.291155070051518
30,Dgkg,2,86,143,1.0277693638847807
30,Prph,2,86,143,-1.7027593953757525
30,Plekha2,2,86,143,1.5191917209841503
30,Nppb,2,86,143,0.4461981374814287
30,Vim,2,86,143,4.901817940350989
30,Enpp2,2,86,143,0.0
30,Igfbp2,2,86,143,0.0
30,Rgs10,2,86,143,-1.5673807038435812
30,Mgll,2,86,143,-2.7229157091204517
30,Phgdh,2,86,143,2.414137603317264
30,Mei4,2,86,143,-0.12655202216530048
30,Lmo1,2,86,143,1.44177197264655
30,Myo1b,2,86,143,-0.3454949338384332
30,Pdzd2,2,86,143,0.4867693999653646
30,Lamb1,2,86,143,-0.4335135505120036
30,Rbpms2,2,86,143,-1.7552187751730095
30,Nell2,2,86,143,-0.554330103958053
30,Plch2,2,86,143,-1.2084833629305356
30,Lrrc7,2,86,143,1.25656995696631
30,Calb2,2,86,143,-1.8894832549394884
30,Hpcal1,2,86,143,-1.6557179416911012
30,Rxrg,2,86,143,-1.4776955412274413
30,Kcnj5,2,86,143,-3.8374210424124127
30,Alcam,2,86,143,-1.4376733175976448
30,Nfe2l2,2,86,143,0.9174174086303255
30,Ptn,2,86,143,-1.4209787188474796
30,Bcl11b,2,86,143,-2.2244302498646267
30,Aldh2,2,86,143,-0.6474554149782574
30,Klc3,2,86,143,0.016890389638442915
