mouse,human,atlas_effect,control_effect,auc,p,q,min_batch_loo_effect,max_batch_loo_effect
Ldha,LDHA,0.06167883835565391,0.10915019712826002,0.5375939849624061,0.7660808735671761,0.8755993938673546,0.02844513443896801,0.08710388895541676
Ldhb,LDHB,-0.30586638768882857,-0.11793169620867516,0.40225563909774437,0.4245418384051516,0.6352770355234643,-0.34926989358603855,-0.26433969900918086
Ldlr,LDLR,0.7293069499916109,0.35576328233293086,0.849624060150376,0.003770372170280916,0.06478659503056546,0.6897298688268436,0.7795089127344754
Kctd12,KCTD12,-0.8081548209825224,-1.2434071125552024,0.2857142857142857,0.07683168852350984,0.23837031364418929,-0.923338158900294,-0.5887536170927214
Mboat7,MBOAT7,0.4165763821124475,0.15259509479569822,0.8947368421052632,0.0010657949453826935,0.048389690020241065,0.33625768792680866,0.4669151922737811
P3h1,P3H1,0.6828780628959574,0.48661433043720526,0.9172932330827067,0.0005392639811265926,0.048389690020241065,0.43810204186878865,0.8161431103384824
P3h3,P3H3,0.2357428552554408,0.0905265565640172,0.6842105263157895,0.12880224523357667,0.31904907452069586,0.1621487652922644,0.31441048587998166
Zc3h15,ZC3H15,-0.18165842820287725,-0.21519697303808805,0.21804511278195488,0.01964464300443887,0.11639841788677864,-0.20352444250704327,-0.16034154714297078
Letm2,LETM2,0.21953011824067037,-0.09385510051489909,0.7744360902255639,0.023181259199553498,0.1264216230467837,0.12577465857735426,0.3192538921305408
Lgals3bp,LGALS3BP,0.8986566901611197,0.6482006763328092,0.7593984962406015,0.03193935772365684,0.14888592922183774,0.6445466145924728,1.1393988773624477
Lgals8,LGALS8,-0.05837851812964079,0.014757368195498444,0.4398496240601504,0.6273904009638147,0.7880480643685163,-0.12376610671007615,-0.023467733069864494
Dhx58,DHX58,0.556962389501705,0.2202444558652087,0.7368421052631579,0.05030806887525986,0.18820342671119436,0.4698491130936884,0.6343551820626161
Eif2d,EIF2D,-0.18492270364506602,-0.055345369600790395,0.2932330827067669,0.08787037124705742,0.2576592744705656,-0.20758867016469829,-0.1448671503078387
Plod2,PLOD2,0.15478223177170802,-0.0721532740519657,0.5864661654135338,0.481048323333079,0.6825239739973527,0.04647109737202326,0.243459235331001
Lhfpl2,LHFPL2,0.274126134492509,0.010175993874224076,0.5338345864661654,0.7900937911896396,0.8889450542759227,0.23724775659128694,0.331828390615613
Lhfpl4,LHFPL4,0.5672626415782016,0.08947495923541204,0.8120300751879699,0.009777585726426657,0.0857862175793082,0.4472767962373734,0.6658895574748307
Ruvbl2,RUVBL2,-0.3207542857647159,-0.182730902394729,0.18421052631578946,0.008924999678694952,0.08334725870513707,-0.43994194624803473,-0.2527319355729247
Ift172,IFT172,0.41628454855013297,0.21411161434810877,0.8984962406015038,0.0009535901089435302,0.048389690020241065,0.30282881555502783,0.5014615605170434
Limk1,LIMK1,0.19141560376397493,-0.05628980417701701,0.518796992481203,0.8879303817619925,0.9427085963782978,0.14105845127766514,0.2348586686014995
Lin54,LIN54,0.04591835426205515,0.38281763183853545,0.5375939849624061,0.7660808735671761,0.8755993938673546,-0.08279877915800204,0.1895369020889306
Tunar,TUNAR,-0.36103120655590804,-0.3828403763101731,0.39097744360902253,0.3721167085931474,0.5881097379760667,-0.6368891837802857,0.025881488915041384
Lingo1,LINGO1,0.5655773342466377,0.4880956554069096,0.9548872180451128,0.0001608970586842045,0.048389690020241065,0.5541375020658306,0.5782847474013915
Lingo2,LINGO2,0.5779710386221941,0.263475782088765,0.7255639097744361,0.06241701112694751,0.21254134063319413,0.5589259803395086,0.5911096871490491
Lins1,LINS1,0.07367683647394285,0.395591714378994,0.5150375939849624,0.9127209303746625,0.9552267683053416,-0.1178841812445115,0.18595226964197797
Lpin2,LPIN2,0.27130959663577947,0.16902304676743896,0.6240601503759399,0.308782142873852,0.5268542245276585,0.21520320768245416,0.35565931055102595
Pafah1b1,PAFAH1B1,0.06683962956418377,-0.15462626761010334,0.6240601503759399,0.308782142873852,0.5268542245276585,0.027015200003472017,0.09812943529623475
Slc12a2,SLC12A2,1.0407598248797196,0.7289460894968283,0.8533834586466166,0.003410655200391685,0.06317347915949376,0.9638873662211433,1.1605993041249478
Slc39a6,SLC39A6,0.14407548028729522,0.23401485344388018,0.6766917293233082,0.14533473101499367,0.3405168052667221,0.09380233395935189,0.20295323495077078
Stk11,STK11,-0.10039369328285819,-0.29902883883669773,0.39849624060150374,0.40660505129530145,0.62057554221334,-0.24334296069291028,-0.010155841461799042
Lmod1,LMOD1,-0.6260018060403453,-0.412800364255352,0.22932330827067668,0.02488009656155669,0.13143700274903006,-0.6509365042353707,-0.6134122549600052
Agap2,AGAP2,-0.11013204782503516,0.07191792638392824,0.42105263157894735,0.520883048117011,0.7114764295485994,-0.2937567861362922,0.2428398587299192
Ilk,ILK,-0.19011344888820325,-0.10883893809492395,0.3533834586466165,0.22794136901630258,0.4425303581684484,-0.2070488828732211,-0.17980974657895477
Adamts9,ADAMTS9,-0.7253144374668309,-0.819475624835942,0.31203007518796994,0.1210544829885856,0.3088844297861805,-0.8866215220154618,-0.5990985138832319
Ndufc1,NDUFC1,0.006458714008582334,-0.04367960370038837,0.5714285714285714,0.5623515890563371,0.7410222862399987,-0.004603703187607167,0.015457467331186692
Plcb4,PLCB4,0.34265581154785885,0.16557606859093976,0.650375939849624,0.21608889627253147,0.42921872354044177,0.33045243515908673,0.3619689378499986
Emc3,EMC3,-0.2704046879483446,-0.3985276612148567,0.09022556390977443,0.0006792459367751195,0.048389690020241065,-0.3132976816331512,-0.24792292946105743
Ncln,NCLN,0.10106247102703847,-0.13113443316189421,0.5075187969924813,0.9625335527087988,0.9804411536894276,-0.02464723635672872,0.1787415717615275
Mr1,MR1,1.2638911058748534,1.2360281946831537,0.8270676691729323,0.006535429053042407,0.07710295165284167,1.223944727834497,1.3417071127388729
Tspan18,TSPAN18,-0.6344357276588053,-0.5882924468880266,0.3533834586466165,0.22794136901630258,0.4425303581684484,-0.8386733703614442,-0.42220984382014115
Lonrf1,LONRF1,0.2086749786582538,-0.00901609721593033,0.5977443609022557,0.4245418384051516,0.6352770355234643,0.05240957638361099,0.3697268226141004
Cdipt,CDIPT,-0.08810481540910775,-0.14433077254788707,0.2744360902255639,0.06241701112694751,0.21254134063319413,-0.13753629424406455,-0.028743848194648258
Lpar6,LPAR6,-0.08227832001317303,0.15326944300616097,0.462406015037594,0.7660808735671761,0.8755993938673546,-0.23232982400002877,0.019297171348405362
Ehhadh,EHHADH,0.12656003413112105,-0.16282032787905143,0.631578947368421,0.2799581070148759,0.49830312306759345,-0.06044289761646926,0.2629830039950971
Adgrl1,ADGRL1,0.27953564927165164,0.22020640828805416,0.7030075187969925,0.09385111744605337,0.26651999256419273,0.21663362128542296,0.348871599904359
Adgrl3,ADGRL3,0.15940364702848875,-0.09889997080345214,0.5714285714285714,0.5623515890563371,0.7410222862399987,0.12531225556161285,0.1977423451852962
Lpin1,LPIN1,0.3259647342384735,0.3421968337129062,0.650375939849624,0.21608889627253147,0.42921872354044177,0.3182234832007431,0.33654369529765127
Plpp3,PLPP3,-0.15155558134145763,0.2616885576171991,0.5639097744360902,0.6043500605480536,0.7723528046791971,-0.33537188186438405,0.07628558994151402
Plppr1,PLPPR1,-1.15023129957954,-0.7456058983305462,0.23684210526315788,0.029519008461173987,0.14353409033646158,-1.2675072892425971,-0.935327700518898
Plppr2,PLPPR2,-0.08955408719819147,0.05470308148899995,0.39473684210526316,0.38912837885385465,0.60455902954774,-0.2057925316670941,0.09179582891017635
Plppr3,PLPPR3,-0.32987993180580943,-0.7100909765034631,0.2819548872180451,0.07175189797548275,0.2297582994518827,-0.367762367603345,-0.2853302048687594
Plppr4,PLPPR4,-0.1347562318914175,-0.2985856648436158,0.37218045112781956,0.2941334202696758,0.5130682759631437,-0.16246233315319003,-0.08797433933809629
Plppr5,PLPPR5,0.5178537827389871,0.5424297463912788,0.8157894736842105,0.008924999678694952,0.08334725870513707,0.5099159447828114,0.5235870400068308
Vldlr,VLDLR,0.361432097301436,0.47224098672610726,0.6541353383458647,0.2046867508553436,0.4155874059813366,0.336656989281404,0.3982629882345474
Lrp1b,LRP1B,0.7463170781076851,0.5139054176407472,0.6917293233082706,0.11376952397177288,0.2980745515460313,0.7084707720033423,0.7838325856681845
Lrrc8a,LRRC8A,0.44030945694516266,0.6478773508158735,0.706766917293233,0.08787037124705742,0.2576592744705656,0.404278956852548,0.47266770520374113
Cep97,CEP97,-0.01558713182465965,0.6133717256888551,0.6052631578947368,0.38912837885385465,0.60455902954774,-0.20653124448418936,0.24540167938442403
Lrrn3,LRRN3,0.3329857043628044,0.07973507491165321,0.5601503759398496,0.6273904009638147,0.7880480643685163,0.31689084599367057,0.3526862666100552
Lrtm2,LRTM2,0.7183554367640621,0.48181901040797515,0.7406015037593985,0.04674679827048352,0.18060013486095827,0.5842382101129093,0.8693410014398122
Lsm12,LSM12,-0.012107332580010954,0.06364953120826033,0.45112781954887216,0.6954615729451195,0.8352269148627999,-0.03927549757269855,0.0057442449728739575
Lsp1,LSP1,2.3066507088561035,1.936729842080697,0.7838345864661654,0.01870104211444863,0.11508095833403677,2.2577293547398245,2.3564192876698584
Ptgr1,PTGR1,0.30224974770354995,0.04224980503348286,0.6278195488721805,0.29381517461705,0.5130682759631437,0.16594249173425335,0.4792103019254992
Bcam,BCAM,0.8852713722964998,1.039502782529719,0.6729323308270677,0.1541881025026154,0.352750290219523,0.8802231350321632,0.8896163835636548
Lclat1,LCLAT1,0.4570093625914753,0.267330021192719,0.8383458646616542,0.005065923476836049,0.07037475038903213,0.40721990669097075,0.5553942391314317
Pla2g15,PLA2G15,-0.16959901561286994,-0.26311438861096326,0.4323308270676692,0.5836673142120434,0.7567889752071411,-0.24094791036952223,-0.10952685969538045
Mtdh,MTDH,-0.08727969235965016,-0.12605841093348502,0.32706766917293234,0.1541881025026154,0.352750290219523,-0.09911192338634933,-0.06756685805163709
Lyrm4,LYRM4,-0.10116611906650519,0.15175923487378462,0.3609022556390977,0.25301944346559635,0.47068190607382504,-0.1492664558976351,-0.05211664688421802
Mxd1,MXD1,0.07671823546070478,-0.06040196319385238,0.5714285714285714,0.5623515890563371,0.7410222862399987,-0.1040155519680046,0.18623855176439807
Smad9,SMAD9,0.17537315181704605,0.3040550839283984,0.5827067669172933,0.5007557286630573,0.6969396552570326,0.03994336370093654,0.28609628581643376
Maf1,MAF1,-0.2687558513274153,0.07783416295962109,0.17669172932330826,0.0074163582174797986,0.0791149044231441,-0.30423017365857774,-0.20584600596184632
Mafg,MAFG,0.2822568159338603,0.04200579688974848,0.7330827067669173,0.05411006549598153,0.19685841092007092,0.2602492858648535,0.3251101920991246
Ndn,NDN,-0.09072160746986668,-0.07830831946900751,0.47368421052631576,0.83870035648056,0.9164899991714484,-0.11815702558994445,-0.05468555563858857
Maged1,MAGED1,0.28924301008601994,0.15624814643866536,0.8834586466165414,0.001479842294858591,0.051490213679986296,0.2541446263173963,0.3493130171070238
Tro,TRO,0.1733875488179768,0.09902056918330526,0.6766917293233082,0.14533473101499367,0.3405168052667221,0.11572816274293185,0.21507465607982823
Magee1,MAGEE1,0.4733975509444832,0.24968693012818122,0.8195488721804511,0.008139444010466958,0.08131435612961131,0.44670261190201277,0.49161768270485506
Maged2,MAGED2,-0.2402636646674443,-0.14863434742872794,0.3684210526315789,0.2799581070148759,0.49830312306759345,-0.29289999224796315,-0.18440476578440812
Magel2,MAGEL2,0.799347354358582,0.695530187145529,0.6654135338345865,0.16138755648791436,0.3656895404653725,0.6822529375285378,0.9616474093305429
Magi3,MAGI3,0.522838781646576,0.15552781384574565,0.6954887218045113,0.10678990056200999,0.2870605052652442,0.49200138845908814,0.5469603602253423
Magoh,MAGOH,-0.1795574434807401,-0.27089685374899997,0.2706766917293233,0.058140365266868194,0.2045259022568979,-0.24836644496501137,-0.06909736379188836
Magohb,MAGOHB,-0.0911684808066342,-0.5502294400301309,0.4548872180451128,0.7187440727245344,0.8494870421439498,-0.16408549777953674,-0.03375267720706354
Naa50,NAA50,-0.14559809974012516,-0.3038648538897686,0.22180451127819548,0.02134925195607527,0.1217823264031689,-0.16598558385917084,-0.12523567894144083
Tirap,TIRAP,0.28528618646593484,0.3592055672914618,0.6578947368421053,0.19372857407322464,0.40211009920532353,0.2130710474987212,0.3217750945641309
Malt1,MALT1,0.11822080947065206,-0.024837743249675803,0.6015037593984962,0.4065895944415261,0.62057554221334,0.045591260502538145,0.17858616268814642
Mdga2,MDGA2,-0.1533132844138807,-0.26098459674284413,0.3082706766917293,0.11376952397177288,0.2980745515460313,-0.220688493901668,-0.11328953921009077
Maml2,MAML2,-0.13185560823494713,-0.3005494800379882,0.42857142857142855,0.5623515890563371,0.7410222862399987,-0.20885392579708872,-0.04720577534488557
Zbtb11,ZBTB11,0.2575252420065661,-0.029267576551221808,0.8759398496240601,0.0018333779237454518,0.05534323791976473,0.17328336510264197,0.32005280961244154
Man1b1,MAN1B1,0.28672550774957273,0.24702328879678115,0.8045112781954887,0.01170335828805971,0.09310171561206473,0.21136415805686504,0.35293995318077265
Tshr,TSHR,-0.3179505568546501,-0.08342995113714985,0.3383458646616541,0.17658313616253551,0.3849057470334425,-0.42373656826132833,-0.227090582416461
Metap1d,METAP1D,-0.13558463700333512,-0.27237853154309377,0.39097744360902253,0.3721167085931474,0.5881097379760667,-0.19626415246497686,-0.07846641321656822
Map2k6,MAP2K6,-0.07579723105196523,0.5810677196557563,0.4323308270676692,0.5836673142120434,0.7567889752071411,-0.17458772465591643,0.021263620293726415
Map2k4,MAP2K4,0.37697721789024285,0.32337275771868423,0.8571428571428571,0.0030824534909078462,0.06082671915185465,0.3628838145647384,0.39685656328721297
Tab1,TAB1,-0.010096838302986466,-0.24409196082240525,0.575187969924812,0.5414190808064263,0.7260307015880628,-0.19121813100045548,0.2560007703521565
Tab2,TAB2,0.4623288471371545,0.3209057849459329,0.8909774436090225,0.0011901078977817451,0.049783951724061096,0.4082161539098417,0.5649313074987017
Tab3,TAB3,-0.00963623419892956,-0.006638194617639925,0.49624060150375937,0.9875071015898251,0.9935561496853218,-0.12798156535435234,0.2075108271011583
Map4k2,MAP4K2,0.2648756644314938,0.36397684746432013,0.6917293233082706,0.11376952397177288,0.2980745515460313,0.20997539821291333,0.2953952049145787
Map7d2,MAP7D2,0.4006935289899012,0.2798668792295995,0.7969924812030075,0.0139584042760013,0.10000090914602856,0.33807766876275114,0.43568861781539425
Mapk8ip1,MAPK8IP1,-0.053153009218953606,0.017355618912784365,0.4398496240601504,0.6273904009638147,0.7880480643685163,-0.13705583928217902,0.028131516168223847
Lamtor3,LAMTOR3,-0.08226523709028655,-0.012333784172493978,0.37218045112781956,0.2941334202696758,0.5130682759631437,-0.10068176422909936,-0.06540622398143192
Mapre1,MAPRE1,0.40119558279866663,0.35941034163041685,0.9210526315789473,0.0004798294003252833,0.048389690020241065,0.39146014268258433,0.41069755067503255
Myo7a,MYO7A,-0.19310394027125888,0.40909308732670513,0.462406015037594,0.7660808735671761,0.8755993938673546,-0.3008930075357137,-0.13545388851840068
Mark4,MARK4,0.32631124522406907,0.2151647853055465,0.6353383458646616,0.26625434866894726,0.4851215041245468,0.2532700411811035,0.38604634574166763
Axin1,AXIN1,0.24513453741018854,0.49449614764825145,0.6390977443609023,0.25301944346559635,0.47068190607382504,0.23701450866330553,0.2565458439309274
St14,ST14,-0.2164052912929626,-0.33919794213551757,0.5225563909774437,0.8632311457218407,0.9285080853458766,-0.34122952003424856,-0.017165825659341438
Mob1a,MOB1A,0.2512160776633263,-0.45847885897833573,0.6766917293233082,0.14533473101499367,0.3405168052667221,0.1761852597125082,0.3904322305705268
Mb21d2,MB21D2,0.33099135233126686,0.7655103422596556,0.6165413533834586,0.33950279404506545,0.5565693096564415,0.28435715528907224,0.4061897040758353
Lrfn1,LRFN1,0.04246347464302325,0.20338419864770385,0.5939849624060151,0.4429328101581169,0.6505084229659445,-0.04769422071499552,0.15128014744236218
Mboat2,MBOAT2,0.021306231755194194,0.561775182231532,0.48120300751879697,0.8879303817619925,0.9427085963782978,-0.011002206122778802,0.07242506359241441
Mcf2,MCF2,0.8551967328645769,0.789962485241896,0.7368421052631579,0.05031564438710954,0.18820342671119436,0.8504200994244862,0.8602184171655929
Mcf2l,MCF2L,0.22199233386707107,0.08474728420107969,0.7781954887218046,0.02134925195607527,0.1217823264031689,0.16420004082437512,0.2559680443792862
Mcm5,MCM5,-0.3961770575118122,-0.2370232751089163,0.3609022556390977,0.25301944346559635,0.47068190607382504,-0.6174617960453008,-0.13397562055938939
Mcm9,MCM9,0.5402030277161824,0.35405250862042337,0.8609022556390977,0.0027832994539244084,0.058543637666443916,0.1177225970519844,0.869958813000157
Mcoln1,MCOLN1,-0.08873588811677191,0.2160554119157969,0.34210526315789475,0.19372857407322464,0.40211009920532353,-0.1169075700389186,-0.033679110636691156
Slc16a10,SLC16A10,0.3393605128601018,-0.020116792554361718,0.7443609022556391,0.04336579895890216,0.17402548022863543,0.19625079152387648,0.4150350292694325
Slc16a3,SLC16A3,0.23466579609677662,0.3603972634340127,0.5714285714285714,0.5623515890563371,0.7410222862399987,0.17545979202437412,0.31469897124236557
Slc16a2,SLC16A2,1.322532616500923,1.2757106253354011,0.9398496240601504,0.00014849128699222008,0.048389690020241065,1.2973018909771397,1.3708092719191445
Mcur1,MCUR1,0.1573813302797764,0.11718602615841789,0.6090225563909775,0.3721167085931474,0.5881097379760667,-0.15262618425849883,0.38821257868485426
Ppp2r2a,PPP2R2A,0.1030839459936086,0.08283659673060573,0.5939849624060151,0.4429328101581169,0.6505084229659445,0.04080273428218817,0.16967747330004546
Atat1,ATAT1,-0.012680197274023364,-0.0001999591310744009,0.49624060150375937,0.9875071015898251,0.9935561496853218,-0.08160096346885126,0.03323406040270438
